filename,n_bigram,n_trigram,n_freq_pos_seq,n_subj_el_big,n_subj_el_total,hypernym_count,hypernym_count_sent,hyponyms_count,hyponyms_count_sent,nErrors,nErrorsTokens,ntokens,fleshscore,avgWordLength,nSpelling,nSpellingTokens,nLongSentence,nStyleErrors,nStyleperSent,nvoc,similarityprompt,countDemonstrativo,demonstrativoPerSent,countEnclise,enclisePerSent,fstPerson,fstPessoaPerSent,countDiscourseMarkers,discourseSent,understandingGrade,selectinginfoGrade,showknowGrade,solutionGrade,formalGrade,finalGrade
/amar-pode-levar-ao-crime-ou-quem-ama-nao-mata/xml/ult4657u363.xml,6,0,0,4,91,42,2.8,199,13.266666666666667,0,0.0,297.0,111.82287610530857,51.0,10.0,0.03367003367003367,10.0,13,0.0,157,0.53,0,0.0,2,0.13333334,3,0.2,9,0.6,1.5,1.5,2.0,1.0,2.0,8.0
/amar-pode-levar-ao-crime-ou-quem-ama-nao-mata/xml/ult4657u349.xml,4,0,0,0,18,14,3.5,50,12.5,1,0.0085,118.0,92.54008303642273,53.0,2.0,0.01694915254237288,5.0,6,1.0,85,1.59,0,0.0,0,0.0,0,0.0,3,0.75,0.5,0.5,0.5,0.5,0.5,2.5
/amar-pode-levar-ao-crime-ou-quem-ama-nao-mata/xml/ult4657u347.xml,7,1,0,1,42,58,3.4117647058823533,182,10.705882352941176,3,0.0088,341.0,109.90245007038118,52.0,9.0,0.026392961876832845,11.0,16,0.0,174,0.47,6,0.3529412,1,0.05882353,1,0.05882353,12,0.7058824,1.5,1.0,1.0,0.5,1.0,5.0
/amar-pode-levar-ao-crime-ou-quem-ama-nao-mata/xml/ult4657u351.xml,11,1,0,0,11,44,6.2857142857142865,108,15.428571428571427,4,0.0135,297.0,92.16833594799044,52.0,5.0,0.016835016835016838,6.0,13,1.0,173,0.65,3,0.42857143,0,0.0,1,0.14285715,8,1.1428572,0.5,0.5,0.5,0.0,0.5,2.0
/amar-pode-levar-ao-crime-ou-quem-ama-nao-mata/xml/ult4657u360.xml,14,0,0,3,97,57,4.071428571428571,148,10.571428571428571,4,0.0076,528.0,107.19409488201143,52.0,26.0,0.04924242424242424,13.0,14,1.0,240,0.3,3,0.21428572,13,0.9285714,3,0.21428572,16,1.1428572,2.0,1.5,1.5,2.0,2.0,9.0
/amar-pode-levar-ao-crime-ou-quem-ama-nao-mata/xml/ult4657u358.xml,8,1,0,1,38,37,3.7,102,10.2,5,0.0188,266.0,113.66582835674288,51.0,14.0,0.05263157894736842,10.0,15,1.0,165,0.55,3,0.3,4,0.4,0,0.0,9,0.9,1.0,1.0,1.0,0.5,1.5,5.0
/amar-pode-levar-ao-crime-ou-quem-ama-nao-mata/xml/ult4657u357.xml,6,0,0,2,47,31,3.1,140,14.0,1,0.0035,289.0,96.02807742118841,52.0,6.0,0.020761245674740483,9.0,4,0.0,159,0.58,1,0.1,6,0.6,2,0.2,10,1.0,2.0,2.0,1.5,2.0,1.5,9.0
/amar-pode-levar-ao-crime-ou-quem-ama-nao-mata/xml/ult4657u348.xml,9,1,0,1,35,39,3.5454545454545454,115,10.454545454545457,4,0.0142,282.0,93.73499663829806,52.0,7.0,0.024822695035460998,8.0,11,1.0,163,0.65,4,0.36363637,1,0.09090909,1,0.09090909,5,0.45454547,1.5,1.0,1.0,1.0,1.0,5.5
/amar-pode-levar-ao-crime-ou-quem-ama-nao-mata/xml/ult4657u359.xml,13,0,0,3,73,53,4.416666666666667,126,10.5,2,0.0057,349.0,89.08886903285982,53.0,4.0,0.011461318051575931,9.0,13,1.0,183,0.46,3,0.25,2,0.16666667,3,0.25,10,0.8333333,2.0,1.5,2.0,1.5,2.0,9.0
/amar-pode-levar-ao-crime-ou-quem-ama-nao-mata/xml/ult4657u355.xml,3,0,0,2,60,37,7.4,135,27.0,6,0.027,222.0,99.45121448993687,51.0,8.0,0.036036036036036036,4.0,11,2.0,125,0.79,0,0.0,2,0.4,1,0.2,0,0.0,1.0,1.0,0.5,1.0,1.0,4.5
/amar-pode-levar-ao-crime-ou-quem-ama-nao-mata/xml/ult4657u346.xml,13,1,0,2,80,67,7.4444444444444455,237,26.33333333333333,7,0.0146,480.0,115.58999596595766,52.0,10.0,0.02083333333333333,8.0,28,3.0,203,0.34,7,0.7777778000000001,1,0.11111111,5,0.5555555999999999,18,2.0,1.5,1.0,0.5,0.5,1.0,4.5
/amar-pode-levar-ao-crime-ou-quem-ama-nao-mata/xml/ult4657u362.xml,8,0,0,2,89,79,6.0769230769230775,277,21.30769230769231,3,0.0063,476.0,109.67155157089235,52.0,15.0,0.031512605042016806,6.0,17,1.0,222,0.37,4,0.30769232,3,0.23076923,2,0.15384616,17,1.3076923,2.0,1.5,2.0,2.0,1.5,9.0
/amar-pode-levar-ao-crime-ou-quem-ama-nao-mata/xml/ult4657u352.xml,9,1,0,0,39,54,3.375,163,10.1875,1,0.0025,398.0,120.23449986934664,51.0,6.0,0.01507537688442211,13.0,16,1.0,184,0.34,6,0.375,2,0.125,1,0.0625,17,1.0625,1.5,1.5,2.0,1.5,2.0,8.5
/amar-pode-levar-ao-crime-ou-quem-ama-nao-mata/xml/ult4657u345.xml,12,2,0,1,52,32,8.0,66,16.5,1,0.0039,254.0,88.29483839035034,53.0,6.0,0.023622047244094488,4.0,9,2.0,160,0.81,3,0.75,1,0.25,1,0.25,12,3.0,1.5,1.0,0.5,1.0,1.0,5.0
/amar-pode-levar-ao-crime-ou-quem-ama-nao-mata/xml/ult4657u361.xml,8,1,0,4,81,47,3.9166666666666665,154,12.833333333333336,4,0.0118,339.0,96.85447116851809,52.0,9.0,0.02654867256637168,10.0,24,2.0,166,0.44,2,0.16666667,1,0.083333336,2,0.16666667,20,1.6666666,1.0,1.0,0.5,0.5,1.0,4.0
/amar-pode-levar-ao-crime-ou-quem-ama-nao-mata/xml/ult4657u350.xml,9,0,0,2,68,56,2.333333333333333,195,8.125,5,0.0122,409.0,99.49221044540407,52.0,13.0,0.03178484107579462,15.0,15,0.0,224,0.44,4,0.16666667,1,0.041666668,0,0.0,10,0.41666666,1.5,1.5,1.5,1.0,1.5,7.0
/amar-pode-levar-ao-crime-ou-quem-ama-nao-mata/xml/ult4657u364.xml,9,1,0,0,37,39,4.333333333333333,210,23.33333333333333,10,0.0281,356.0,100.07207377910616,52.0,18.0,0.05056179775280899,5.0,24,2.0,200,0.46,7,0.7777778000000001,3,0.33333334,1,0.11111111,19,2.1111112000000003,1.5,1.5,1.5,1.5,1.5,7.5
/amar-pode-levar-ao-crime-ou-quem-ama-nao-mata/xml/ult4657u354.xml,10,1,0,4,75,45,2.8125,108,6.75,2,0.0063,320.0,114.00375000000004,52.0,11.0,0.034375,10.0,13,0.0,154,0.56,4,0.25,2,0.125,0,0.0,8,0.5,1.0,1.0,1.0,0.0,1.0,4.0
/amar-pode-levar-ao-crime-ou-quem-ama-nao-mata/xml/ult4657u353.xml,5,0,0,3,76,47,3.9166666666666665,130,10.833333333333336,4,0.0127,315.0,120.72643116474156,51.0,10.0,0.031746031746031744,9.0,12,1.0,157,0.43,3,0.25,0,0.0,0,0.0,14,1.1666666,1.5,1.5,1.5,1.5,1.5,7.5
/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u444.xml,8,3,0,1,41,56,8.0,148,21.142857142857142,7,0.0177,396.0,95.87136496067049,52.0,13.0,0.03282828282828283,8.0,17,2.0,184,0.51,2,0.2857143,1,0.14285715,3,0.42857143,17,2.4285715,2.0,1.5,1.5,2.0,1.5,8.5
/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u433.xml,12,1,0,2,83,55,4.230769230769232,196,15.076923076923075,4,0.0101,397.0,104.14129298686986,52.0,6.0,0.015113350125944584,9.0,23,1.0,189,0.57,1,0.07692308,3,0.23076923,1,0.07692308,16,1.2307693000000002,2.0,2.0,1.5,1.0,1.5,8.0
/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u431.xml,8,0,0,1,34,22,2.4444444444444446,95,10.555555555555557,2,0.0089,225.0,104.07500358581542,53.0,3.0,0.013333333333333334,7.0,14,1.0,130,1.06,2,0.22222222,0,0.0,0,0.0,12,1.3333334,1.5,1.0,1.0,1.0,1.5,6.0
/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u434.xml,14,0,0,2,88,78,5.2,154,10.266666666666667,9,0.0186,485.0,98.64819801807405,52.0,7.0,0.01443298969072165,15.0,25,1.0,208,0.49,2,0.11764706,2,0.11764706,1,0.05882353,28,1.6470588,1.5,1.5,1.5,1.5,1.5,7.5
/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u425.xml,5,1,0,1,50,30,2.3076923076923075,52,4.0,6,0.0205,292.0,108.31787823200227,52.0,9.0,0.030821917808219176,12.0,12,1.0,166,0.89,1,0.083333336,0,0.0,0,0.0,12,1.0,0.5,0.5,1.0,1.0,1.0,4.0
/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u439.xml,6,0,0,3,57,40,8.0,137,27.4,28,0.1089,257.0,76.67235895156861,53.0,23.0,0.08949416342412451,6.0,31,6.0,144,1.22,3,0.6,3,0.6,1,0.2,16,3.2,1.0,1.0,1.0,1.0,0.5,4.5
/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u436.xml,6,0,0,3,46,60,6.666666666666668,331,36.77777777777778,4,0.0125,319.0,100.05568548202517,51.0,2.0,0.006269592476489028,8.0,8,0.0,138,0.61,0,0.0,2,0.22222222,0,0.0,6,0.6666667,1.0,1.0,1.0,1.0,1.5,5.5
/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u432.xml,9,2,0,2,87,41,2.2777777777777777,115,6.388888888888888,7,0.0197,355.0,112.04514175415044,52.0,8.0,0.02253521126760564,13.0,27,1.0,183,0.62,3,0.16666667,1,0.055555556,0,0.0,15,0.8333333,2.0,1.5,2.0,1.5,1.5,8.5
/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u441.xml,5,1,0,1,37,50,5.5555555555555545,119,13.222222222222221,5,0.0164,305.0,84.35041228294375,53.0,4.0,0.013114754098360656,9.0,11,1.0,167,0.78,0,0.0,2,0.22222222,0,0.0,20,2.2222223,1.0,1.0,1.0,1.0,1.5,5.5
/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u426.xml,9,0,0,1,34,37,2.642857142857143,73,5.214285714285714,2,0.0074,270.0,91.22833348274231,53.0,8.0,0.02962962962962963,9.0,7,0.0,148,0.89,0,0.0,6,0.42857143,0,0.0,12,0.85714287,2.0,1.5,1.5,1.5,1.5,8.0
/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u435.xml,4,0,0,2,30,25,6.25,61,15.25,3,0.0154,195.0,102.62884982585906,53.0,3.0,0.015384615384615384,4.0,6,1.0,120,1.11,2,0.5,3,0.75,0,0.0,9,2.25,1.5,1.0,1.0,1.0,1.5,6.0
/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u440.xml,11,1,1,4,110,48,12.0,115,28.75,18,0.043,419.0,91.95146583080292,53.0,17.0,0.0405727923627685,4.0,22,5.0,215,0.57,2,0.5,5,1.25,1,0.25,17,4.25,1.5,1.5,1.5,1.5,1.5,7.5
/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u430.xml,4,0,0,2,62,30,2.727272727272727,70,6.363636363636362,6,0.0288,208.0,111.36,51.0,6.0,0.02884615384615385,8.0,16,1.0,125,1.02,2,0.18181819,1,0.09090909,0,0.0,10,0.90909094,1.0,1.0,1.5,1.0,1.5,6.0
/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u427.xml,12,2,0,2,82,37,4.625,109,13.625,2,0.0071,280.0,98.6700020170212,53.0,7.0,0.025,7.0,12,1.0,149,0.89,4,0.5,1,0.125,1,0.125,11,1.375,1.5,1.0,1.0,1.0,1.5,6.0
/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u438.xml,1,0,1,3,123,57,9.5,242,40.333333333333336,41,0.1046,392.0,85.2462218141556,53.0,40.0,0.1020408163265306,6.0,50,8.0,215,0.82,6,1.0,0,0.0,0,0.0,12,2.0,0.5,0.5,0.5,0.0,0.5,2.0
/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u443.xml,4,0,0,0,14,35,4.375,62,7.75,3,0.0119,253.0,98.02629996299746,52.0,10.0,0.03952569169960474,9.0,13,1.0,142,0.71,0,0.0,1,0.125,1,0.125,5,0.625,1.0,1.5,1.0,1.0,1.0,5.5
/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u429.xml,6,0,0,3,61,53,3.7857142857142856,114,8.142857142857142,6,0.0174,345.0,102.19499865531924,51.0,9.0,0.026086956521739132,11.0,10,0.0,173,0.69,2,0.14285715,6,0.42857143,1,0.071428575,13,0.9285714,1.5,1.0,1.0,0.5,1.5,5.5
/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u437.xml,8,1,0,2,53,46,5.111111111111111,102,11.333333333333336,6,0.0189,318.0,90.80858129024507,53.0,3.0,0.009433962264150943,8.0,20,2.0,170,0.78,3,0.33333334,2,0.22222222,0,0.0,15,1.6666666,2.0,1.0,1.0,1.0,1.0,6.0
/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u442.xml,3,0,0,0,30,48,3.4285714285714284,151,10.785714285714288,1,0.0028,354.0,89.91126907825472,52.0,20.0,0.05649717514124294,12.0,12,0.0,202,0.67,0,0.0,3,0.21428572,0,0.0,8,0.5714286,1.0,1.0,2.0,1.0,2.0,7.0
/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u428.xml,20,1,0,5,172,95,2.96875,421,13.15625,22,0.0318,692.0,107.63124388217928,52.0,20.0,0.02890173410404624,21.0,37,1.0,285,0.34,8,0.25,1,0.03125,2,0.0625,19,0.59375,1.0,0.5,0.5,0.5,1.0,3.5
/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u572.xml,14,1,1,4,81,76,3.4545454545454546,236,10.727272727272727,22,0.047,468.0,90.30038271903992,52.0,11.0,0.023504273504273504,18.0,26,1.0,244,0.42,6,0.2857143,3,0.14285715,1,0.04761905,11,0.52380955,1.0,0.5,1.0,0.0,0.5,3.0
/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u585.xml,10,2,0,1,63,40,4.4444444444444455,94,10.444444444444443,13,0.0375,347.0,96.4574810600281,53.0,2.0,0.005763688760806916,9.0,28,3.0,167,0.55,4,0.44444445,2,0.22222222,2,0.22222222,9,1.0,1.0,0.5,0.5,0.5,1.5,4.0
/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u568.xml,12,0,0,0,32,35,2.333333333333333,217,14.466666666666667,13,0.0439,296.0,105.3579702472687,52.0,7.0,0.02364864864864865,10.0,16,1.0,161,0.59,2,0.13333334,1,0.06666667,0,0.0,9,0.6,1.0,1.0,0.5,0.5,1.0,4.0
/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u575.xml,6,0,0,0,30,25,2.083333333333333,258,21.5,14,0.0569,246.0,109.21061180591585,52.0,3.0,0.012195121951219513,9.0,19,1.0,136,0.64,2,0.16666667,1,0.083333336,1,0.083333336,1,0.083333336,0.5,0.5,0.5,0.5,0.5,2.5
/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u579.xml,7,1,0,2,50,42,3.8181818181818175,154,14.0,16,0.059,271.0,99.92651544570923,52.0,3.0,0.011070110701107009,10.0,21,1.0,143,0.61,3,0.27272728,0,0.0,0,0.0,6,0.54545456,1.0,1.0,1.0,0.0,1.0,4.0
/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u574.xml,10,1,0,2,83,49,3.5,257,18.357142857142858,8,0.02,401.0,88.49584463596346,53.0,3.0,0.007481296758104737,12.0,15,1.0,206,0.45,5,0.35714287,1,0.071428575,1,0.071428575,13,0.9285714,1.0,1.0,1.0,1.0,1.0,5.0
/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u583.xml,5,1,0,0,22,33,4.714285714285714,128,18.285714285714285,6,0.0284,211.0,86.0501661157608,52.0,3.0,0.014218009478672985,7.0,12,1.0,125,0.73,2,0.2857143,4,0.5714286,0,0.0,6,0.85714287,1.0,1.0,0.5,0.5,1.5,4.5
/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u580.xml,8,0,0,0,43,43,3.583333333333333,132,11.0,13,0.0396,328.0,108.2648810005188,52.0,4.0,0.012195121951219513,8.0,25,2.0,163,0.6,3,0.25,1,0.083333336,3,0.25,14,1.1666666,1.0,1.0,1.0,1.0,1.0,5.0
/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u571.xml,8,1,0,3,69,74,7.4,346,34.6,12,0.0267,449.0,107.52097333431246,51.0,7.0,0.0155902004454343,9.0,40,4.0,217,0.39,1,0.11111111,1,0.11111111,4,0.44444445,13,1.4444443999999999,0.0,0.5,0.5,0.0,1.0,2.0
/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u573.xml,5,0,1,0,36,40,10.0,185,46.25,17,0.0694,245.0,92.06602254867556,52.0,6.0,0.024489795918367342,5.0,22,4.0,152,0.87,5,1.0,0,0.0,1,0.2,5,1.0,0.5,1.0,0.5,0.5,0.5,3.0
/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u566.xml,9,0,0,3,73,42,8.4,197,39.4,27,0.0811,333.0,77.34850479125978,53.0,4.0,0.012012012012012012,5.0,38,7.0,177,0.52,2,0.4,1,0.2,0,0.0,7,1.4,0.5,0.5,0.5,0.0,0.5,2.0
/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u570.xml,6,1,0,2,39,73,9.125,339,42.375,8,0.0213,376.0,95.38500064373021,51.0,2.0,0.0053191489361702135,8.0,10,1.0,181,0.47,2,0.25,1,0.125,2,0.25,7,0.875,0.5,0.5,0.5,0.0,0.5,2.0
/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u577.xml,7,0,0,5,77,28,4.666666666666667,64,10.666666666666666,13,0.0528,246.0,92.70329030513763,53.0,4.0,0.016260162601626018,6.0,15,2.0,131,0.67,3,0.5,2,0.33333334,0,0.0,6,1.0,1.0,0.5,0.5,1.0,1.0,4.0
/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u567.xml,9,0,0,0,19,33,3.3,127,12.7,8,0.0369,217.0,92.11057854652408,52.0,2.0,0.009216589861751152,8.0,9,0.0,127,0.83,0,0.0,0,0.0,0,0.0,4,0.4,1.0,0.5,1.0,0.5,1.0,4.0
/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u576.xml,10,1,0,1,55,56,3.733333333333333,369,24.6,11,0.0245,449.0,90.94012132644657,52.0,11.0,0.024498886414253896,15.0,30,2.0,230,0.44,1,0.06666667,1,0.06666667,0,0.0,7,0.46666667,1.0,1.0,1.0,1.0,1.0,5.0
/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u569.xml,30,5,0,3,95,47,4.2727272727272725,150,13.636363636363635,12,0.0299,402.0,98.5753028726578,52.0,9.0,0.022388059701492536,13.0,20,1.0,208,0.42,2,0.18181819,5,0.45454547,1,0.09090909,11,1.0,1.5,1.5,1.5,0.0,1.5,6.0
/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u578.xml,4,0,0,2,46,30,3.333333333333333,65,7.222222222222222,5,0.024,208.0,93.4638484811783,53.0,3.0,0.014423076923076926,8.0,10,1.0,133,1.01,2,0.22222222,1,0.11111111,0,0.0,8,0.8888889000000001,0.5,0.5,0.5,0.5,1.0,3.0
/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u581.xml,6,0,0,0,42,63,3.3157894736842106,224,11.789473684210524,23,0.0513,448.0,114.00375000000004,51.0,13.0,0.029017857142857144,13.0,35,1.0,217,0.38,3,0.15789473,2,0.10526316,3,0.15789473,13,0.68421054,1.0,1.0,1.0,0.5,1.0,4.5
/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u584.xml,7,0,0,2,56,50,3.125,193,12.0625,13,0.0421,309.0,101.264123210907,51.0,9.0,0.029126213592233014,13.0,23,1.0,170,0.63,4,0.25,2,0.125,1,0.0625,6,0.375,1.0,1.0,1.5,1.5,1.5,6.5
/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u582.xml,9,2,0,3,63,47,2.9375,94,5.875,11,0.0302,364.0,99.6229134178162,52.0,7.0,0.019230769230769232,14.0,23,1.0,194,0.52,6,0.375,5,0.3125,1,0.0625,11,0.6875,0.5,0.5,0.5,0.0,0.5,2.0
/o-fumo-deve-ser-proibido-em-todos-os-lugares/xml/ult4657u317.xml,14,0,0,6,109,74,3.7,298,14.9,0,0.0,462.0,106.00383051395416,51.0,11.0,0.023809523809523808,17.0,5,0.0,235,0.35,3,0.15,4,0.2,2,0.1,15,0.75,1.5,1.5,2.0,2.0,2.0,9.0
/o-fumo-deve-ser-proibido-em-todos-os-lugares/xml/ult4657u311.xml,14,3,0,2,82,49,2.7222222222222223,163,9.055555555555557,1,0.0029,350.0,93.17099717617037,53.0,7.0,0.02,15.0,15,0.0,165,0.41,3,0.16666667,2,0.11111111,1,0.055555556,7,0.38888890000000004,0.5,1.0,1.0,1.0,1.5,5.0
/o-fumo-deve-ser-proibido-em-todos-os-lugares/xml/ult4657u315.xml,9,1,0,2,55,53,4.416666666666667,132,11.0,11,0.0367,300.0,96.55500403404238,52.0,9.0,0.03,12.0,18,1.0,150,0.53,9,0.75,0,0.0,0,0.0,8,0.6666667,1.0,1.0,0.5,1.0,0.5,4.0
/o-fumo-deve-ser-proibido-em-todos-os-lugares/xml/ult4657u314.xml,4,1,0,1,42,29,2.4166666666666665,78,6.5,2,0.0083,241.0,104.55865500926971,52.0,9.0,0.03734439834024896,10.0,6,0.0,136,0.58,2,0.16666667,1,0.083333336,0,0.0,6,0.5,1.5,1.0,1.0,1.0,1.0,5.5
/o-fumo-deve-ser-proibido-em-todos-os-lugares/xml/ult4657u322.xml,7,0,0,1,44,41,3.1538461538461537,177,13.615384615384615,3,0.0102,294.0,104.09418545722963,52.0,6.0,0.020408163265306117,11.0,14,1.0,150,0.57,0,0.0,1,0.07692308,0,0.0,12,0.9230769,1.0,1.5,1.5,1.0,1.5,6.5
/o-fumo-deve-ser-proibido-em-todos-os-lugares/xml/ult4657u320.xml,6,0,0,1,35,41,5.857142857142858,154,22.0,3,0.0128,235.0,107.71500068664555,51.0,11.0,0.04680851063829787,6.0,13,1.0,134,0.66,1,0.14285715,1,0.14285715,0,0.0,5,0.71428573,0.5,0.5,0.5,0.5,1.5,3.5
/o-fumo-deve-ser-proibido-em-todos-os-lugares/xml/ult4657u312.xml,6,0,0,4,86,54,4.909090909090909,129,11.727272727272727,0,0.0,358.0,101.84840382099155,52.0,8.0,0.0223463687150838,13.0,15,1.0,173,0.46,2,0.18181819,0,0.0,2,0.18181819,12,1.0909091,2.0,2.0,2.0,2.0,2.0,10.0
/o-fumo-deve-ser-proibido-em-todos-os-lugares/xml/ult4657u306.xml,9,2,0,2,57,66,3.0,638,29.0,5,0.0132,380.0,97.22289017200472,51.0,12.0,0.03157894736842105,12.0,7,0.0,163,0.36,0,0.0,0,0.0,0,0.0,7,0.31818179999999996,1.0,0.5,1.0,1.0,1.0,4.5
/o-fumo-deve-ser-proibido-em-todos-os-lugares/xml/ult4657u310.xml,11,3,0,5,119,90,6.428571428571429,374,26.714285714285715,7,0.0121,577.0,106.31991790294649,51.0,24.0,0.0415944540727903,16.0,41,2.0,267,0.35,6,0.42857143,2,0.14285715,1,0.071428575,21,1.5,1.5,1.0,1.5,1.0,1.5,6.5
/o-fumo-deve-ser-proibido-em-todos-os-lugares/xml/ult4657u307.xml,3,0,0,1,33,39,2.0526315789473686,471,24.78947368421053,9,0.0279,323.0,102.1600739336014,51.0,14.0,0.043343653250774,9.0,21,1.0,168,0.55,1,0.055555556,0,0.0,2,0.11111111,8,0.44444445,1.0,1.0,0.5,1.0,1.0,4.5
/o-fumo-deve-ser-proibido-em-todos-os-lugares/xml/ult4657u324.xml,9,2,1,1,45,58,3.625,230,14.375,12,0.0312,385.0,99.41162036418915,52.0,10.0,0.025974025974025976,11.0,25,1.0,208,0.4,1,0.0625,3,0.1875,1,0.0625,14,0.875,1.0,0.5,0.5,0.5,1.0,3.5
/o-fumo-deve-ser-proibido-em-todos-os-lugares/xml/ult4657u313.xml,2,0,0,2,62,33,6.6,102,20.4,3,0.0129,233.0,106.86676259994509,51.0,7.0,0.030042918454935626,5.0,9,1.0,128,0.65,0,0.0,1,0.2,0,0.0,7,1.4,1.0,1.0,0.5,0.5,1.0,4.0
/o-fumo-deve-ser-proibido-em-todos-os-lugares/xml/ult4657u308.xml,6,0,0,2,48,30,3.0,73,7.3,7,0.0255,274.0,107.73208485603334,51.0,10.0,0.0364963503649635,10.0,14,1.0,135,0.49,3,0.3,0,0.0,3,0.3,11,1.1,1.0,1.0,0.5,0.5,0.5,3.5
/o-fumo-deve-ser-proibido-em-todos-os-lugares/xml/ult4657u305.xml,4,0,0,2,39,41,4.5555555555555545,180,20.0,4,0.0172,233.0,100.69422396183016,52.0,10.0,0.04291845493562232,9.0,11,1.0,117,0.63,1,0.11111111,3,0.33333334,0,0.0,7,0.7777778000000001,1.0,1.5,1.5,1.5,1.0,6.5
/o-fumo-deve-ser-proibido-em-todos-os-lugares/xml/ult4657u318.xml,5,1,0,2,44,43,4.777777777777779,133,14.777777777777779,3,0.0108,277.0,91.24077850341801,52.0,9.0,0.032490974729241874,9.0,13,1.0,151,0.61,4,0.44444445,1,0.11111111,1,0.11111111,4,0.44444445,1.0,1.0,0.5,1.0,0.5,4.0
/o-fumo-deve-ser-proibido-em-todos-os-lugares/xml/ult4657u321.xml,4,0,0,3,74,44,4.0,176,16.0,2,0.0052,386.0,115.57904354095459,52.0,12.0,0.031088082901554407,6.0,24,2.0,195,0.41,3,0.27272728,3,0.27272728,8,0.72727275,13,1.1818181,1.5,2.0,2.0,2.0,1.5,9.0
/o-fumo-deve-ser-proibido-em-todos-os-lugares/xml/ult4657u323.xml,17,2,0,4,84,75,3.947368421052632,334,17.57894736842105,5,0.0093,535.0,97.97817383766176,52.0,13.0,0.024299065420560748,16.0,17,0.0,246,0.31,2,0.10526316,2,0.10526316,7,0.36842105,14,0.7368420999999999,1.5,1.0,1.0,1.0,1.5,6.0
/o-fumo-deve-ser-proibido-em-todos-os-lugares/xml/ult4657u309.xml,9,0,0,3,67,46,5.75,228,28.5,5,0.0162,309.0,99.3476202821732,52.0,8.0,0.025889967637540454,9.0,10,1.0,176,0.49,4,0.5,1,0.125,0,0.0,7,0.875,1.0,1.0,1.0,1.0,1.0,5.0
/o-fumo-deve-ser-proibido-em-todos-os-lugares/xml/ult4657u319.xml,11,0,0,1,114,54,3.6,251,16.733333333333334,4,0.0095,423.0,107.63499554157256,52.0,11.0,0.026004728132387703,12.0,16,1.0,197,0.36,5,0.33333334,0,0.0,2,0.13333334,12,0.8,1.0,0.5,0.5,1.0,1.0,4.0
